"Symbol","Uniprot","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"FMC1","Q96HJ9","4.04131375839901","6.84219912127756","0.660878782568221","0.0115110079312983","-5.35849229307846","-4.25467380185957",0.839495432180545,1
"HLA-DPA1","P20036","0.690479527589471","2.6122303736181","0.976364169760221","0.00597256650650528","1.66374766106013","2.01387468457447",0.990690770355326,1
"TRPT1","Q86TN4","1.78796141861887","10.7290750099605","0.343021118196955","0.0215836308263617","10.4770725126309","-2.31170978594479",0.643236625291818,1
"GORAB","Q5T7V8","2.22823764215179","6.09946559771993","0.574518948960488","0.0227757921036306","4.82808332986587","-3.7273438180077",0.792061426465869,1
"RTL8C","A6ZKI3","1.75304288635562","63.595115145721","0.185035405529586","0.0200111221896517","62.5419170659695","-11.525939445915",0.484377440136745,1
"BBS5","Q8N3I7","5.40648016137238","8.60267721888861","0.66680243623445","0.00995407598909871","-6.61232206444228","5.503022101398",0.842288108104752,1
"SLC19A1","P41440","3.52112791664037","21.8150479799075","0.0222619447902488","0.0407703007114077","-8.08223192103421","-20.262621882182",0.164886101034127,1
"RABAC1","Q9UI14","3.01330045863704","11.5762922320588","0.607000042504743","0.0107640576526695","1.48107731078688","-11.4811563808485",0.809904188911784,1
"CRLF1","O75462","0.827152374535562","7.44055221802574","0.6224741204091","0.0210334303164727","5.47629545363452","5.03706317348409",0.818031075828575,1
"GID4","Q8IVV7","1.99030349758214","5.63546531710639","0.33550256352128","0.0198077046908098","5.14681291167528","-2.29538367000414",0.636160405570318,1
"LYRM2","Q9NU23","2.0904918479067","61.6911393797109","0.000473645023827537","0.0512818882891252","53.5460847104772","-30.6367996067689",0.0158843871939415,1
"TMEM223","A0PJW6","1.33882179247028","7.88664852757827","0.767595731361364","0.00897906183836892","7.67539950305295","1.81313746475192",0.894678186692443,1
"C17orf100","A8MU93","0.624499953100864","17.7513254453724","0.410419036897308","0.0210474122820311","10.3790523006672","14.4008620716796",0.692252024548302,1
"FGFR1OP","O95684","0.00130893599528381","5.24983427446794","0.385360141153784","0.023668598996459","0.00687169508889746","5.24982977716277",0.673538707863443,1
"RNF181","Q9P0P0","2.21311800611428","38.7452039307161","0.0127443484747562","0.040514271792191","31.0235599208451","-23.2105484095165",0.11969271512229,1
"CAMK2N2","Q96S95","3.48660419152329","37.0672097199319","0.040627541373174","0.0509045084259886","-12.5364096395026","-34.8828965221066",0.224375375345206,1
"IGHV3-43D","P0DP04","4.86746332271482","62.1475926616918","0.208380978038976","0.0940882938028708","-61.4018247234849","9.59891630706306",0.512471839257737,1
"FBXO45","P0C2W1","1.73505780109826","8.56615110023998","0.491695297436868","0.0125587541448049","8.45084548875599","-1.40076950185069",0.748656869480064,1
"C12orf73","Q69YU5","2.05930920448691","11.1960083212316","0.834018121447299","0.00649575746029619","9.8864309435677","-5.25443484374421",0.924302614014698,1
"GPNMB","Q14956","5.96127599926203","111.941238315068","0.188214270794452","0.0761624952031051","-35.415786384623","106.191162109988",0.489036602402958,1
"LYVE1","Q9Y5Y7","4.56613575471585","42.6539016379087","0.0976858561828538","0.0649119786718935","-42.1985305994884","-6.21605503357491",0.350467070804784,1
"RGS19","P49795","3.41906725999869","3.62235362908511","0.866097183968676","0.00741596634133722","-0.992263094756163","-3.48379961607022",0.938860485133168,1
"URM1","Q9BTM9","3.92146547697337","14.8855236993278","0.849702057425105","0.00926039307459239","-10.4673365534091","-10.5836516042864",0.931738966702185,1
"C5orf24","Q7Z6I8","3.65736759585475","52.4457315439704","0.000753689403605733","0.0610372136182458","-25.8667135058484","-45.6231069699179",0.0214157418173644,1
"OGFOD1","Q8N543","1.56495809395376","8.07705248227758","0.404274407802783","0.0270870850695255","8.07691482965225","0.0471554451786521",0.688071065437747,1
"ANO5","Q75V66","4.53304938579788","14.6394665476561","0.173650258086325","0.0442285697287961","-14.4046745426158","-2.61138509631532",0.472459302467459,1
"SHH","Q15465","0.944011139363075","1.52418156430638","0.960927075144271","0.00664389663873021","1.23446104704843","0.893999644458286",0.983281898498089,1
"SLC17A5","Q9NRA2","1.78120898283582","2.61942422436559","0.960591864732765","0.00486467819110346","2.56165232335724","-0.547102039323316",0.983281898498089,1
"STARD5","Q9NSY2","5.15169761547171","31.9650190559061","0.10482474303935","0.0323906292723693","-28.9298102892371","13.5951653124627",0.364931020273618,1
"UXS1","Q8NBZ7","5.42717498816521","6.73514289844559","0.256063952836348","0.0286604107782067","-5.08660568527922","4.41458859521101",0.564124698633938,1
"VXN","Q8TAG6","0.982344152713231","12.1356722252772","0.6730364678868","0.0177585320925237","10.0944622708353","6.73619861806686",0.846445119032529,1
"CDC123","O75794","4.02363793450282","2.30559213953617","0.780224080461472","0.0105475425147539","-1.78001032144484","-1.4653731161178",0.901678656784961,1
"ATG12","O94817","5.80539352666834","30.0740979652563","0.54297088853552","0.00991939454498699","-13.8286528334557","26.706173990963",0.774370235994991,1
"SOX5","P35711","4.72581948443754","186.952105235381","0.0285686573274671","0.11181940342406","-186.935244424361","2.51078552353584",0.188066965759754,1
"NACA2","Q9H009","3.46368342498011","23.7946180680198","0.123947382142093","0.021798381352829","-7.53219838686522","-22.5709954690492",0.397251682319655,1
"ATXN7L3B","Q96GX2","4.15874876076405","10.7673624445336","0.380360049890121","0.0123908657073055","-9.15889272713401","-5.6613406561348",0.669399421135452,1
"TMEM246","Q9BRR3","3.0239045794305","15.1900089194217","0.10102838372624","0.0292905633124086","1.78355904122725","-15.0849358009429",0.357641156546874,1
"TMEM41A","Q96HV5","0.276386217106314","6.18755589307967","0.694421670560931","0.01083439080376","1.68846523865098","5.9527248439561",0.857221316550255,1
"SLC35B2","Q8TB61","1.93058521402463","10.9533493150925","0.0939943703085157","0.0408329864595516","10.2520192002728","-3.8564184855479",0.34444597475598,1
"MEA1","Q16626","2.69876261827508","9.45081396279321","0.214366912214549","0.0186626434335005","4.04965710342287","-8.53921318998558",0.518595372149996,1
"C11orf96","Q7Z7L8","3.79152558907169","52.6957284328757","0.0015762830927895","0.109577645835831","-31.8879250452223","-41.9523543008216",0.0343094041422205,1
"SSBP2","P81877","5.91551420671662","8.33451233125459","0.256617520121461","0.0286229355089492","-2.99578342060617","7.77749172269929",0.564124698633938,1
"CDYL2","Q8N8U2","5.13438412290468","8.04942789999869","0.209195394377892","0.0357502698908393","-7.34328043398154","3.29689581048313",0.513124356024491,1
"DERPC","P0CG12","3.35809243822229","32.7233777287699","0.0535505538806252","0.0468474554850938","-7.02938867997749","-31.9594609586201",0.259098469364214,1
"RPL38","P63173","2.05259111854956","115.68975360299","0.0289444099207844","0.016032423665569","102.52017546374","-53.6072076460287",0.189264953239338,1
"ZFP36L1","Q07352","4.55311167376942","32.9305186359701","0.0259658889495927","0.100770228235928","-32.5136895241808","-5.222935109605",0.177357916304298,1
"TCEAL7","Q9BRU2","3.77569622828081","19.8358336932207","0.592937976553154","0.0163749300923341","-11.7518505434634","-15.9798093577242",0.802983942597287,1
"ALKBH7","Q9BT30","2.02072819115196","27.3588235989163","0.0251810163114948","0.0624962335542961","24.63598420029","-11.898466758355",0.174406880366304,1
"PTRH1","Q86Y79","1.93955389119921","19.2454619327432","2.37147945939268e-05","0.0786309111623262","17.9517032635158","-6.93715755503233",0.0031867929886442,0.185307404956944
"S100A6","P06703","5.14872082305447","436.660405202349","0.0827890464924313","0.0501228338326641","-395.748812320213","184.540475285561",0.322451395971303,1
"FXYD7","P58549","0.848949475000827","11.6532427581873","0.973554250223275","0.00304922697756837","8.74676858237044","7.70013676162322",0.990153964759166,1
"CDIP1","Q9H305","2.11363326256479","50.4213639702482","0.764263292163326","0.0096034745568774","43.1731245440955","-26.0460219941599",0.893069143855874,1
"SELENOT","P62341","2.80946752197321","17.4071501312111","0.0819741006127303","0.0264295868203809","5.67564933805725","-16.4558767703801",0.321075499843546,1
"TMEM160","Q9NX00","1.08271609671092","10.1156672781482","0.768466411030869","0.00845994026032864","8.93450861218335","4.74355144812605",0.89501582971004,1
"CD151","P48509","5.81500779620542","107.658375597706","0.175816392783834","0.028548489880205","-48.5819897058238","96.0734932880036",0.474398863489188,1
"MYD88","Q99836","4.70620961611668","18.8995672710354","0.00504761757122083","0.0526012734313921","-18.8992064365163","-0.116786567431863",0.0699327725204248,1
"CBX4","O00257","4.28152034310597","4.86994310937249","0.622224261610041","0.0204420299870134","-4.42484636674065","-2.03398144516284",0.818031075828575,1
"ATP5F1E","P56381","0.945710435884169","192.904661683089","0.228403762881997","0.0182903114183833","156.428871294004","112.881427722858",0.535390157626935,1
"ELOVL4","Q9GZR5","5.29730587039434","1.84752182367599","0.97876706145441","0.00276154280519979","-1.54038605686522","1.02007239192828",0.99082534791965,1
"SEC22A","Q96IW7","2.92870164913534","9.39082969893114","0.238639837031597","0.0198340022191214","1.98415569408418","-9.17882392335535",0.547199572051711,1
"PLEKHB2","Q96CS7","0.325439050771548","5.62646901555358","0.587643296349036","0.01081831938911","1.7989218036444","5.33113814558929",0.800086476197273,1
"SPINT2","O43291","0.320613842917212","4.53251665644183","0.651258950825816","0.0104366577963152","1.42841892009133","4.30154932897994",0.834249129730647,1
"TMEM97","Q5BJF2","5.50681368973062","31.7279435112041","0.287990250433799","0.0220876831208048","-22.2316218232856","22.6366382344325",0.594231797435887,1
"ARL5B","Q96KC2","1.3011399551571","7.10822166333623","0.713291095085403","0.00863186801914623","6.85134827418608","1.89363197082482",0.867574525502269,1
"SLC2A12","Q8TD20","3.071438027333","5.65005612809775","0.616096145809817","0.0187213962486786","0.396052515956697","-5.63615796933153",0.814281538471418,1
"MT-ATP6","P00846","3.45647301357691","264.702822134793","0.134756927420456","0.0425519276573274","-81.9791828737709","-251.688294565863",0.412290771677151,1
"WDYHV1","Q96HA8","2.19265876759431","4.85808566302909","0.709528762032134","0.0180934417925475","3.94862726114414","-2.83007757170685",0.867103182126852,1
"POLR3F","Q9H1D9","3.33195847539383","3.73496158604837","0.488403496327132","0.0172588468993279","-0.706722412916905","-3.66748980643953",0.746580074594544,1
"ECHDC3","Q96DC8","2.47179232372395","24.2276171322463","0.400240433569159","0.0411045761029604","15.04121867648","-18.9931348816624",0.685942646109674,1
"DYM","Q7RTS9","2.79834508372902","7.37549372698167","0.556972494537742","0.0125732186428002","2.48220021212411","-6.94525664203109",0.783402417768869,1
"AP4S1","Q9Y587","4.5667000424634","0.869957130081521","0.994095171540468","0.00138030375938069","-0.860740912762859","-0.126295246449877",0.997231077921704,1
"PIGX","Q8TBF5","1.29027609304576","21.4445272168534","0.00258498720374521","0.0401596989174984","20.6062936452963","5.93703711948897",0.0476990170304935,1
"SSBP4","Q9BWG4","1.53242329577722","5.60523064206813","0.406362747275503","0.0198738048008798","5.60110432677574","0.215036906957036",0.689716169284831,1
"C9orf16","Q9BUW7","4.88329011901524","36.3060835762964","0.0574105147432392","0.0386759817694278","-35.7771732834782","6.1745912004756",0.266490535052972,1
"C19orf53","Q9UNZ5","3.64003292417059","33.5945873622526","0.19589867002008","0.0418168515134205","-16.0600995876365","-29.5071093344505",0.499429757760817,1
"BCL10","O95999","2.77264669312758","11.1213549656293","0.114379432259618","0.0325297439640493","4.01072228247538","-10.3729765759103",0.382194971733142,1
"COX16","Q9P0S2","1.00603363351503","4.92081304934276","0.892190240900607","0.00542477647046645","4.15668771679883","2.63369479849046",0.951101574679037,1
"IFI30","P13284","4.50395759328475","30.3408948934992","0.348235766732453","0.0696286364551639","-29.6842179314869","-6.27830460668775",0.646191945202419,1
"PLPP7","Q8NBV4","2.69020721500714","10.0066292999191","0.155852407612997","0.0265533179664731","4.36501808859869","-9.00440153659343",0.444950936458882,1
"ARMCX4","Q5H9R4","0.218235238655304","16.3998228602081","0.636688102981271","0.0305213001094087","3.5506774000813","16.0108363256501",0.824520470150957,1
"POU3F3","P20264","0.381055107482932","4.23155959841765","0.918276354225714","0.00653053387652553","1.57371745377481","3.92804149808082",0.962883981739094,1
"FCGR2A","P12318","4.48511999376823","17.1763076192849","0.270557081664998","0.0485604565032645","-16.7346252736989","-3.87012407826734",0.577500025331821,1
"MAL2","Q969L2","1.63139818987333","59.3768911054971","0.17786964587966","0.0249873732019167","59.2678911071286","-3.59614808755235",0.476964108752115,1
"TRAM1","Q15629","3.96965739223407","10.4168572477194","0.00855013193395468","0.0544290897498062","-7.67330631451704","-7.04494748901345",0.0944562198005809,1
"IGLV3-19","P01714","0.117148964521781","20.7620716145609","0.846739624994765","0.0359171010904114","2.42669567756592","20.619766386083",0.930449083069764,1
"FITM2","Q8N6M3","3.62261917156299","6.43984823622987","0.476577890791349","0.0124334977031901","-2.97964982765073","-5.70905703336847",0.739982620770197,1
"FOSB","P53539","4.01756004563483","6.67856058274746","0.674948723358474","0.0254242902359736","-5.13022472408563","-4.27597541361134",0.847372963419524,1
"TSPO","P30536","4.36604620010353","124.037764035248","0.00732519619464483","0.0600501590327451","-116.672461207789","-42.1058630428203",0.0875716351285189,1
"INIP","Q9NRY2","2.4918860011481","15.5198691899521","0.100196283704702","0.03240168898878","9.38878910525717","-12.3578711277562",0.355717292534549,1
"RPS29","P62273","0.356546317933613","51.4601125257713","0.0374131514261684","0.0488725030076098","17.9616298889272","48.2236770984777",0.216232518671657,1
"SNN","O75324","4.21141822643464","4.60088276724964","0.956394515665003","0.00455071475865929","-4.03551131338185","-2.20969922784569",0.981663640316756,1
"NRSN2","Q9GZP1","2.46217030584122","18.3336550291613","0.0389451885995542","0.0431542886143299","11.5198375981246","-14.2624068249761",0.220082012054275,1
"CTHRC1","Q96CG8","6.21378590648259","95.7185809764477","0.352620012844484","0.119593527550298","-6.63748116890576","95.488169884427",0.650465717744759,1
"RARRES2","Q99969","1.20716139826708","7.43473548389112","0.646895883084359","0.0152584505843326","6.94857926052966","2.64434074498102",0.832073157270976,1
"NOP14","P78316","1.17919087506842","13.4636432659623","0.620370467978006","0.0262985292544339","12.4444117309362","5.13870671122899",0.816502414818956,1
"C3orf18","Q9UK00","3.23121451296688","17.8125903860798","0.080056690588932","0.0389497511326914","-1.594261264064","-17.7411022003755",0.317643256700246,1
"CEPT1","Q9Y6K0","1.31415918411394","28.182477164288","0.292543583530893","0.0232278059560488","27.2594739077387","7.15353768347722",0.598755081012686,1
"MTHFS","P49914","0.804769138262414","11.8335894231695","0.582498809876243","0.0240386124368246","8.52812011905907","8.20396281506987",0.796717258948532,1
"MRPS33","Q9Y291","2.28268510711432","77.4086188759135","0.00725763630347018","0.0527611948437957","58.6083375416318","-50.5683403611646",0.0873705338985129,1
"STARD3NL","O95772","2.76139339808165","26.2638284017624","0.00191265894597428","0.0415453367751192","9.74665126529858","-24.3883470417713",0.0389203581130212,1
"TMEM168","Q9H0V1","2.01770777357497","6.74795693528153","0.0790721916881136","0.0342525618649248","6.08521457513819","-2.91634812307103",0.315695297396304,1
"SLC22A5","O76082","4.78849189623971","15.8736573406853","0.0839960857421914","0.0304245522759342","-15.8277121580493","1.20686586306392",0.324762698658824,1
"ICAM2","P13598","4.81370283585172","27.8881653866921","0.0315749788046823","0.06207082664133","-27.7451587744558","2.82062638712231",0.198333508343881,1
"RNF169","Q8NCN4","2.02859495673585","9.04953716053576","0.616494699462108","0.0355689760105465","8.11768477812934","-3.99966456879134",0.814281538471418,1
"MOSPD1","Q9UJG1","2.19296395013255","11.8516423312996","0.253176287343488","0.027832302891222","9.63084698724569","-6.90711316378358",0.56240848360766,1
"SENP3","Q9H4L4","0.392576107963572","1.03656131513095","0.969356260669505","0.00403448792443682","0.396557072177513","0.957706556588189",0.988070678433539,1
"TMEM127","O75204","5.23159472981485","18.0157560587929","0.0249558959693053","0.0373977659213948","-15.6415235821797","8.9392508857314",0.174406880366304,1
"CYBA","P13498","0.373358558751282","6.81428872603316","0.877871216055101","0.0107427658695552","2.48547544325647","6.34483590510516",0.944432718276053,1
"DUSP14","O95147","4.25799481136292","27.8637503259572","0.443958026662455","0.0477821954877598","-25.036334864694","-12.2299026476168",0.71641495471605,1
"MED10","Q9BTT4","4.64856808254688","2.8665217854654","0.689692827484651","0.0122124023432098","-2.86068594172734","-0.182819827566106",0.855030898614162,1
"TCF4","P15884","4.63093682607026","11.0055960686342","0.0272423387932884","0.0455176167624287","-10.9691081910597","-0.895438618088861",0.182531091273304,1
"RYBP","Q8N488","4.24779396311601","15.763387263839","0.508310170461436","0.0191946831531729","-14.0925170140778","-7.06295563044878",0.757433309209598,1
"VMA21","Q3ZAQ7","3.42262159883142","50.7968003330835","0.0160626772934798","0.0231236584515089","-14.0882068666433","-48.8040710531592",0.135984572449893,1
"RNF7","Q9UBF6","4.95234856618386","9.33849943217366","0.688022819741104","0.00893684126240829","-9.07092883006744","2.21941924938912",0.85423593773265,1
"WIPI1","Q5MNZ9","4.10686656087005","5.77602921210116","0.878407176725156","0.00677929562173448","-4.74907924925098","-3.28766782740892",0.944432718276053,1
"IRF3","Q14653","5.54369049671013","26.2726193513502","0.0342414615928789","0.0386564353511288","-17.7055059388534","19.4104504592287",0.205343653788761,1
"NXPH3","O95157","2.25739389830655","15.4736807258661","0.0868287228526455","0.0317224140652165","11.9674579236","-9.80891156310954",0.330644395129842,1
"ERG28","Q9UKR5","6.27283440318755","11.3392724600691","0.503874119057883","0.0101662661490213","-0.117369624693463","11.3386650137871",0.755569442778411,1
"SOX9","P48436","4.31277033975198","46.0957665110027","0.136941392494215","0.0947855163479288","-42.463855039842","-17.9343442978036",0.416369399138638,1
"MSL1","Q68DK7","0.483164609968792","21.1457707417609","0.574440023707471","0.0154215078314468","9.82398361478066","18.7251960256664",0.792061426465869,1
"GTF2A1","P52655","5.88526331111966","6.57485380373061","0.696283287124907","0.0102399543706666","-2.54777908801671","6.06114875738054",0.858434459702433,1
"METTL9","Q9H1A3","3.2820055358214","9.99937262645986","0.117119126806359","0.0307732348972607","-1.39943165114093","-9.9009617702817",0.386800024034188,1
"NIPAL3","Q6P499","3.98662815174107","42.1161776152932","0.159681947456404","0.0185217888108192","-31.5026765007163","-27.9527063128803",0.451267536139002,1
"YPEL3","P61236","5.27519074479822","11.2414551552905","0.193900845786139","0.0274359102883366","-9.50761278266392","5.99796742099628",0.497079084837145,1
"CYB561","P49447","1.34797235607375","14.3051652449818","0.573985176306132","0.0157725589871473","13.9515027185631","3.16122200741419",0.792061426465869,1
"RAMAC","Q9BTL3","2.14916320203718","36.7582766193404","0.0832431617048995","0.0238555399203802","30.7797827938276","-20.0941750561884",0.323235258255624,1
"SCOC","Q9UIL1","2.98780357241524","6.50668215910459","0.838977930333007","0.0103720011385229","0.996716897215628","-6.42988865738862",0.927004178113987,1
"OPRM1","P35372","0.123538146979623","5.03316805019156","0.594796877374856","0.0216047640883983","0.620207872555899","4.99480958759078",0.803882072210292,1
"FZD8","Q9H461","6.05378642961771","3.0205106568505","0.739424273163102","0.0194465914358259","-0.686840532163228","2.94138312899309",0.879452404863993,1
"PTS","Q03393","0.630278136433694","5.81041897548772","0.810852446677264","0.01014454510021","3.42448359297101","4.69402607493611",0.91522181572872,1
"COL5A2","P05997","3.41309897846655","43.5072886109383","0.793316126287753","0.0794558507306015","-11.6679102046529","-41.913530437457",0.907536415322547,1
"HLA-DRB1","P04229","6.04180847773079","50.3274222415675","0.643012812979185","0.0676712888651946","-12.0302553080538","48.8684191140257",0.828442229285961,1
"SUMO1","P63165","1.68042615463284","15.8382757566643","0.609229140923778","0.00875747394897207","15.7431933088291","-1.732871427711",0.810576623050979,1
"TMEM178B","H3BS89","6.18389312386534","16.5079595143009","0.205905059047077","0.0195030873731303","-1.63641935349619","16.4266508767095",0.510937482182871,1
"MUSTN1","Q8IVN3","2.22277629219544","7.50307785014291","0.743925197118548","0.0225696976359323","5.96407646449939","-4.55257829706527",0.881354480318635,1
"NDUFB2","O95178","0.778019558843808","5.58884887890217","0.813067998563801","0.0107614283830655","3.92264602496586","3.98096470142924",0.91651952405908,1
"VMP1","Q96GC9","2.61032556669968","13.4985635174192","0.0111053944748621","0.0377342885953816","6.83872575969011","-11.6380001296422",0.109172893168812,1
"CHCHD10","Q8WYQ3","2.315678381089","13.6109817365881","0.0674867956109481","0.0539011826638335","10.0063563311935","-9.2266817874531",0.290866972368422,1
"TPRN","Q4KMQ1","1.54775620047266","5.09765538472","0.317247233960378","0.0305909072394047","5.09630240596677","0.117440232893525",0.622387618922017,1
"SPCS1","Q9Y6A9","1.73193640851967","16.4774191671917","0.147385342121037","0.0211220607600811","16.2639543015196","-2.64369682252346",0.432712013498605,1
"FAU","P62861","2.58146740864041","148.051208898153","0.0144352851642829","0.0370550473418956","78.6584685040326","-125.427292838539",0.128033278403753,1
"TM6SF1","Q9BZW5","2.97974795133895","13.3295721934241","0.485116355930571","0.018326679991763","2.14791493204953","-13.1553774671951",0.744880959960991,1
"PAIP2","Q9BPZ3","3.83876425876078","63.4346980886989","0.00764462484706531","0.0526862645288207","-40.7283644769907","-48.6329235049034",0.0902342878473842,1
"DPM3","Q9P2X0","1.52329421189334","21.1052904565331","0.221160004546904","0.0156158300511596","21.0814834076229","1.00216894221721",0.526814686886312,1
"TXNL4B","Q9NX01","3.62913767842859","17.1337248843214","0.0645755591087625","0.0510440079241275","-8.02643677801044","-15.137398754747",0.284264413900047,1
"NABP2","Q9BQ15","3.22950421237881","5.8499362518891","0.834456573746336","0.0111832145084262","-0.513614843954702","-5.8273453598732",0.924623322072301,1
"DAD1","P61803","2.08817750792957","13.4633954106042","0.54362787909566","0.0122690079731233","11.7012717721805","-6.6590731258824",0.774773336920694,1
"HLA-DRB1","P20039","5.77841271885429","29.2052580210232","0.681189216813254","0.0361677949570564","-14.123908188486","25.5629089416239",0.850027093748841,1
"LIPT2","A6NK58","2.49620497435642","13.8054898461593","0.172065924383782","0.0265475081419688","8.30411517784939","-11.0287452144575",0.469620374828806,1
"SLC2A6","Q9UGQ3","3.60582849991342","16.6607406826286","0.323427396930458","0.0280354932606119","-7.45967426117289","-14.8974340076065",0.627732509500388,1
"APOC1","P02654","2.86187269892","93.1134358443538","0.63017293589486","0.0446996785648861","25.7073624789256","-89.494376634053",0.822040149061948,1
"CROCC2","H7BZ55","0.75923215883274","20.7743524532109","0.611309900438212","0.0134898898681846","14.3003305440909","15.068983581515",0.811273023441608,1
"TMEM47","Q9BQJ4","3.45930860260185","27.9613785207543","0.19615141157492","0.0267640603776725","-8.73506865761155","-26.5619514405044",0.499748004579858,1
"ANAPC10","Q9UM13","2.17819813776734","3.82230454930243","0.6525791545386","0.00886981624381094","3.13862295313511","-2.18152653563314",0.834655888310596,1
"MT-ND3","P03897","4.29323545459953","7.80907645501556","0.905318418961415","0.0070154557214263","-7.13307416103122","-3.17819572926325",0.957770935222684,1
"SLC11A2","P49281","4.20275576584497","21.1370729969735","0.0171793551585007","0.0381380999228235","-18.4510478512873","-10.3118712205346",0.141489280221414,1
"CERS2","Q96G23","4.27831384904585","3.1180743918771","0.97309869705086","0.0042338925927981","-2.82890231333364","-1.31137317911238",0.989819476536764,1
"MT1H","P80294","5.71825715971611","225.971545106956","0.125365595144666","0.159996657914874","-120.975025634932","190.861683872517",0.399513360709796,1
"RBX1","P62877","0.811667654946836","100.715747937204","0.0569209957152621","0.0378758844914273","73.0628305454982","69.3216032361502",0.265065947865946,1
"CEP290","O15078","1.1924452162532","73.630178247338","0.0697694621247631","0.0449097070300985","68.4226823966845","27.198155863536",0.29693822279025,1
"SC5D","O75845","2.37312083381075","49.0124300233408","0.205754540952326","0.0191904204887333","34.0654684666314","-35.238645759192",0.510786738977101,1
"FXYD1","O00168","3.88089523744774","477.739592574235","0.00638342949630448","0.119358851007698","-321.887908463671","-353.020244034078",0.081105883063615,1
"GNG11","P61952","3.90506799765562","55.1623264102193","0.281175819709073","0.0295502267880765","-38.1412367573851","-39.8513276266258",0.588081186136359,1
"BLOC1S5","Q8TDH9","5.94168393233623","4.82502462146936","0.731825239278068","0.0119736022323697","-1.61591109003464","4.54639350990306",0.876102618234362,1
"PDRG1","Q9NUG6","4.14324562954868","9.61336416800756","0.333553473281062","0.0166779749740578","-8.09794171861552","-5.18074420799156",0.634775168099907,1
"CEP135","Q66GS9","1.14734777606811","10.6535383243474","0.464244588540093","0.0338292243536386","9.712589385695","4.37761193497364",0.731077632981114,1
"ERCC1","P07992","3.05484110602287","6.82777058352823","0.302795142032835","0.0278130538456981","0.591576994452505","-6.80209436871674",0.608688133555218,1
"CXCL14","O95715","5.22001815329536","44.0355951351065","0.0319046164160782","0.0455976044728033","-38.4826818244303","21.4060000584575",0.198861352842525,1
"RBMS3","Q6XE24","4.3610241529636","16.3002045947877","0.131252964996861","0.0238806377615417","-15.3043247153975","-5.61019739738367",0.407720029080804,1
"SAA4","P35542","4.16092018752017","163.901427162568","0.131663360130231","0.0854377565358858","-139.604004894116","-85.8743247044791",0.408585185090399,1
"MRPL34","Q9BQ48","2.80549994333771","27.6365605419883","0.0584209123296261","0.0371547834459885","9.11456365114751","-26.090308699595",0.268846295019846,1
"G6PC3","Q9BUM1","0.471247206406644","3.53553002540346","0.925175412089958","0.00645606513153019","1.6051232158796","3.15016698325243",0.966357528414775,1
"NDUFAF8","A1L188","1.22781568517442","25.1234201783052","0.401032728488916","0.0255923260307561","23.6601435937638","8.44889617513142",0.68606552897743,1
"SAMD8","Q96LT4","6.10564481381493","3.76906753256288","0.829222572044108","0.00749015207644126","-0.665652243965363","3.70982171473556",0.921961465274994,1
"APLNR","P35414","3.69166469735895","29.5200465927178","0.224415013170585","0.0546438189427931","-15.431564405507","-25.1654519298764",0.53090490854222,1
"CEP85","Q6P2H3","4.52845062848355","157.996638514873","0.0933912050373157","0.104970756881631","-155.331390557383","-28.8980430048359",0.344027840006655,1
"SLC18B1","Q6NT16","5.11555163983862","28.0865545709091","0.234327207253287","0.0341571679082317","-25.8347092173341","11.0191808824635",0.542093334119227,1
"SERF2","P84101","4.55879719962166","37.2939422739483","0.0150218232788127","0.0670861536266065","-36.8549161981693","-5.70554838367939",0.130859004571508,1
"MRPL57","Q9BQC6","2.17635749432514","87.3205836963752","0.00129641632695302","0.0476171329236198","71.7934817682228","-49.7049324782916",0.0308456829533995,1
"FCER1G","P30273","4.6803227566463","215.557666138647","0.0173138865901374","0.0963660591470681","-215.446852835543","-6.91093585560492",0.141665664728098,1
"EAPP","Q56P03","5.02839846308412","1.68605760984866","0.969824381865208","0.00391191447557061","-1.60256933147003","0.523986451695317",0.98822190555538,1
"MANBAL","Q9NQG1","2.0276287192814","8.81149128187399","0.338569739774839","0.0192102867356643","7.90791032759247","-3.88681525947629",0.63841311452717,1
"DNAL4","O96015","1.71715302510266","37.9673666199605","2.89974664317808e-05","0.0606150181563818","37.5614560849856","-5.53696169665189",0.00343312428330205,0.226586202697935
"N4BP2L1","Q5TBK1","5.62738606323051","7.4281079708726","0.404521294167847","0.0315784751992086","-4.52960740790165","5.88722725544238",0.688071065437747,1
"NCF4","Q15080","5.55258477309826","9.81791664973672","0.243336296056754","0.046485258641412","-6.55166285530911","7.31212699366884",0.552717024383605,1
"IGKV4-1","P06312","4.91005542480987","239.403283550434","0.0325732851355752","0.185260230515573","-234.741506673543","47.0144362867878",0.201048696721473,1
"MT-CO3","P00414","1.21164072553952","3.60281861220619","0.90729918695904","0.00526102323529699","3.37293698737563","1.26633251227815",0.958706673008511,1
"SLC24A4","Q8NFF2","5.95128784915937","23.7856202762117","0.117321824857557","0.0402913371906676","-7.75024751333899","22.4875386693635",0.387305762330778,1
"SLC35E1","Q96K37","2.36066129980583","25.0241079871937","0.0554542920351035","0.0527158431813723","17.6155012585423","-17.7735785919726",0.261353638890482,1
"IGKV2-40","A0A087WW87","5.02636026447402","274.998646415902","0.0860486560249569","0.148142976146167","-261.555224533377","84.9300891903055",0.329116102877637,1
